name,Date,Open,High,Low,Close,Volume
archivo_combinado.csv,2024-09-18,4.0,4.13,3.84,4.13,169088.18
archivo_combinado.csv,2024-09-01,8.89e-05,8.9e-05,8.64e-05,8.68e-05,106605050.8
archivo_combinado.csv,2024-09-02,8.68e-05,9.26e-05,8.62e-05,9.09e-05,106605050.8
archivo_combinado.csv,2024-09-03,9.09e-05,9.25e-05,8.7e-05,8.71e-05,106605050.8
archivo_combinado.csv,2024-09-04,8.72e-05,9e-05,8.57e-05,8.89e-05,106605050.8
archivo_combinado.csv,2024-09-05,8.88e-05,8.95e-05,8.6e-05,8.64e-05,106605050.8
archivo_combinado.csv,2024-09-06,8.64e-05,8.66e-05,8.32e-05,8.46e-05,106605050.8
archivo_combinado.csv,2024-09-07,8.46e-05,8.71e-05,8.42e-05,8.59e-05,106605050.8
archivo_combinado.csv,2024-09-08,8.6e-05,9.11e-05,8.55e-05,8.84e-05,106605050.8
archivo_combinado.csv,2024-09-09,8.84e-05,9.07e-05,8.78e-05,9.04e-05,106605050.8
archivo_combinado.csv,2024-09-10,9.05e-05,9.11e-05,8.95e-05,8.98e-05,106605050.8
archivo_combinado.csv,2024-09-11,8.98e-05,8.99e-05,8.74e-05,8.94e-05,106605050.8
archivo_combinado.csv,2024-09-12,8.94e-05,9.08e-05,8.81e-05,8.95e-05,106605050.8
archivo_combinado.csv,2024-09-13,8.93e-05,9.07e-05,8.82e-05,8.92e-05,106605050.8
archivo_combinado.csv,2024-09-14,8.93e-05,8.96e-05,8.73e-05,8.82e-05,106605050.8
archivo_combinado.csv,2024-09-15,8.82e-05,8.88e-05,8.71e-05,8.74e-05,106605050.8
archivo_combinado.csv,2024-09-16,8.73e-05,8.81e-05,8.31e-05,8.39e-05,106605050.8
archivo_combinado.csv,2024-09-17,8.38e-05,8.6e-05,8.35e-05,8.49e-05,106605050.8
archivo_combinado.csv,2024-09-18,8.49e-05,8.56e-05,8.34e-05,8.55e-05,106605050.8
archivo_combinado.csv,2024-09-01,0.131,0.1364,0.1247,0.1266,2915930.1
archivo_combinado.csv,2024-09-02,0.1266,0.136,0.1255,0.1356,1979866.4
archivo_combinado.csv,2024-09-03,0.1359,0.1386,0.1286,0.1293,3311839.6
archivo_combinado.csv,2024-09-04,0.1295,0.1337,0.1239,0.131,3181889.4
archivo_combinado.csv,2024-09-05,0.131,0.1321,0.1235,0.1248,2191029.8
archivo_combinado.csv,2024-09-06,0.1248,0.1262,0.1141,0.1176,3691146.5
archivo_combinado.csv,2024-09-07,0.1177,0.1242,0.117,0.1225,2416117.8
archivo_combinado.csv,2024-09-08,0.1224,0.1252,0.1208,0.1244,1814660.7
archivo_combinado.csv,2024-09-09,0.1244,0.1304,0.1243,0.129,3687066.5
archivo_combinado.csv,2024-09-10,0.129,0.133,0.1267,0.1322,2243811.7
archivo_combinado.csv,2024-09-11,0.1322,0.1324,0.1263,0.1312,3181025.9
archivo_combinado.csv,2024-09-12,0.131,0.1345,0.1307,0.1343,1652087.4
archivo_combinado.csv,2024-09-13,0.1345,0.1352,0.1307,0.1348,1923994.9
archivo_combinado.csv,2024-09-14,0.135,0.135,0.1311,0.1323,1117293.2
archivo_combinado.csv,2024-09-15,0.1322,0.1338,0.1229,0.123,1842057.5
archivo_combinado.csv,2024-09-16,0.123,0.1233,0.1148,0.1175,2845688.7
archivo_combinado.csv,2024-09-17,0.1175,0.1223,0.117,0.1221,2556012.7
archivo_combinado.csv,2024-09-18,0.1221,0.1258,0.1171,0.1256,2050854.7
archivo_combinado.csv,2024-09-01,0.0926,0.0926,0.0892,0.0899,23843045.0
archivo_combinado.csv,2024-09-02,0.09,0.0926,0.0899,0.0923,33252195.0
archivo_combinado.csv,2024-09-03,0.0924,0.0945,0.0914,0.0914,23276960.0
archivo_combinado.csv,2024-09-04,0.0914,0.0925,0.0882,0.0916,50376402.0
archivo_combinado.csv,2024-09-05,0.0917,0.0921,0.0897,0.0902,27440373.0
archivo_combinado.csv,2024-09-06,0.0902,0.0905,0.0854,0.088,67823893.0
archivo_combinado.csv,2024-09-07,0.088,0.0898,0.0875,0.0885,15318668.0
archivo_combinado.csv,2024-09-08,0.0886,0.0902,0.0884,0.0899,19606832.0
archivo_combinado.csv,2024-09-09,0.09,0.0939,0.0898,0.0931,27952083.0
archivo_combinado.csv,2024-09-10,0.0932,0.0946,0.0925,0.094,22004436.0
archivo_combinado.csv,2024-09-11,0.094,0.0941,0.0913,0.0927,26051971.0
archivo_combinado.csv,2024-09-12,0.0927,0.0958,0.0923,0.095,52848125.0
archivo_combinado.csv,2024-09-13,0.0949,0.097,0.094,0.0963,30079299.0
archivo_combinado.csv,2024-09-14,0.0963,0.0974,0.0957,0.0972,27126992.0
archivo_combinado.csv,2024-09-15,0.0971,0.0974,0.0945,0.0951,22202692.0
archivo_combinado.csv,2024-09-16,0.0951,0.0957,0.0937,0.095,34011179.0
archivo_combinado.csv,2024-09-17,0.0949,0.0964,0.094,0.0946,32102503.0
archivo_combinado.csv,2024-09-18,0.0945,0.0961,0.0928,0.0961,33696704.0
archivo_combinado.csv,2024-09-01,0.5662,0.5667,0.5434,0.5472,106605050.8
archivo_combinado.csv,2024-09-02,0.5471,0.5688,0.5443,0.5677,106605050.8
archivo_combinado.csv,2024-09-03,0.5677,0.5724,0.5565,0.5572,106605050.8
archivo_combinado.csv,2024-09-04,0.5572,0.5648,0.5326,0.5579,106605050.8
archivo_combinado.csv,2024-09-05,0.5579,0.5598,0.5399,0.5444,106605050.8
archivo_combinado.csv,2024-09-06,0.5445,0.5473,0.5026,0.5211,106605050.8
archivo_combinado.csv,2024-09-07,0.5211,0.5329,0.5197,0.5248,82924642.0
archivo_combinado.csv,2024-09-08,0.5249,0.5316,0.5208,0.5295,67909459.0
archivo_combinado.csv,2024-09-09,0.5295,0.5431,0.5269,0.5395,106605050.8
archivo_combinado.csv,2024-09-10,0.5395,0.5428,0.5337,0.5408,106605050.8
archivo_combinado.csv,2024-09-11,0.5407,0.5413,0.5231,0.5348,106605050.8
archivo_combinado.csv,2024-09-12,0.5347,0.5884,0.5334,0.5626,106605050.8
archivo_combinado.csv,2024-09-13,0.5625,0.5745,0.5556,0.5728,106605050.8
archivo_combinado.csv,2024-09-14,0.5727,0.5992,0.5704,0.5956,106605050.8
archivo_combinado.csv,2024-09-15,0.5956,0.5958,0.5686,0.5706,106605050.8
archivo_combinado.csv,2024-09-16,0.5706,0.5916,0.5598,0.5866,106605050.8
archivo_combinado.csv,2024-09-17,0.5865,0.5934,0.5789,0.5839,106605050.8
archivo_combinado.csv,2024-09-18,0.5838,0.5858,0.562,0.5852,106605050.8
archivo_combinado.csv,2024-09-01,0.659,0.661,0.624,0.63,855203.6
archivo_combinado.csv,2024-09-02,0.631,0.661,0.628,0.656,1725733.0
archivo_combinado.csv,2024-09-03,0.656,0.665,0.622,0.624,991116.6
archivo_combinado.csv,2024-09-04,0.624,0.652,0.598,0.64,1640745.2
archivo_combinado.csv,2024-09-05,0.639,0.643,0.611,0.617,1623220.1
archivo_combinado.csv,2024-09-06,0.618,0.63,0.577,0.598,2164995.0
archivo_combinado.csv,2024-09-07,0.597,0.617,0.593,0.607,973311.5
archivo_combinado.csv,2024-09-08,0.607,0.624,0.603,0.618,1404583.7
archivo_combinado.csv,2024-09-09,0.619,0.648,0.616,0.643,2004148.9
archivo_combinado.csv,2024-09-10,0.643,0.651,0.633,0.645,1529059.1
archivo_combinado.csv,2024-09-11,0.645,0.645,0.617,0.631,1283389.7
archivo_combinado.csv,2024-09-12,0.632,0.647,0.628,0.645,1178071.8
archivo_combinado.csv,2024-09-13,0.645,0.661,0.642,0.657,1481029.6
archivo_combinado.csv,2024-09-14,0.657,0.658,0.643,0.65,620193.0
archivo_combinado.csv,2024-09-15,0.65,0.655,0.623,0.628,818363.3
archivo_combinado.csv,2024-09-16,0.628,0.637,0.618,0.628,2288729.7
archivo_combinado.csv,2024-09-17,0.628,0.645,0.622,0.637,2055862.3
archivo_combinado.csv,2024-09-18,0.637,0.652,0.617,0.65,1356388.3
archivo_combinado.csv,2024-09-01,0.003546,0.003565,0.003354,0.003388,106605050.8
archivo_combinado.csv,2024-09-02,0.003385,0.003604,0.003363,0.00359,106605050.8
archivo_combinado.csv,2024-09-03,0.003586,0.003664,0.003416,0.003422,106605050.8
archivo_combinado.csv,2024-09-04,0.003425,0.003612,0.003239,0.003506,106605050.8
archivo_combinado.csv,2024-09-05,0.003504,0.003536,0.003331,0.003365,106605050.8
archivo_combinado.csv,2024-09-06,0.003371,0.003473,0.003152,0.003257,106605050.8
archivo_combinado.csv,2024-09-07,0.003257,0.003378,0.003225,0.003325,106605050.8
archivo_combinado.csv,2024-09-08,0.003322,0.003484,0.003311,0.003437,106605050.8
archivo_combinado.csv,2024-09-09,0.003442,0.00368,0.003427,0.00363,106605050.8
archivo_combinado.csv,2024-09-10,0.003631,0.003758,0.003601,0.003726,103902280.0
archivo_combinado.csv,2024-09-11,0.003726,0.003742,0.00356,0.003684,106605050.8
archivo_combinado.csv,2024-09-12,0.003687,0.0038,0.003667,0.003788,106605050.8
archivo_combinado.csv,2024-09-13,0.003794,0.003927,0.003733,0.003875,106605050.8
archivo_combinado.csv,2024-09-14,0.003875,0.003906,0.003797,0.003875,106605050.8
archivo_combinado.csv,2024-09-15,0.003872,0.003903,0.003641,0.00368,106605050.8
archivo_combinado.csv,2024-09-16,0.003675,0.00372,0.003537,0.003577,106605050.8
archivo_combinado.csv,2024-09-17,0.003577,0.003763,0.003523,0.003692,106605050.8
archivo_combinado.csv,2024-09-18,0.003693,0.003785,0.003508,0.003784,106605050.8
archivo_combinado.csv,2024-09-01,4.63335,4.7453425,4.50272,4.626425,110276.84
archivo_combinado.csv,2024-09-02,4.63335,4.7453425,4.50272,4.626425,133689.38
archivo_combinado.csv,2024-09-03,4.63335,4.7453425,4.50272,4.626425,179295.92
archivo_combinado.csv,2024-09-04,4.63335,4.7453425,4.50272,4.626425,160510.54
archivo_combinado.csv,2024-09-05,4.63335,4.7453425,4.50272,4.626425,80896.58
archivo_combinado.csv,2024-09-06,4.63335,4.7453425,4.50272,4.626425,189248.95
archivo_combinado.csv,2024-09-07,4.63335,4.7453425,4.50272,4.626425,87363.4
archivo_combinado.csv,2024-09-08,4.63335,4.7453425,4.50272,4.626425,59618.97
archivo_combinado.csv,2024-09-09,4.63335,4.7453425,4.50272,4.626425,98350.28
archivo_combinado.csv,2024-09-10,4.63335,4.7453425,4.50272,4.626425,89114.64
archivo_combinado.csv,2024-09-11,4.63335,4.7453425,4.50272,4.626425,325145.9
archivo_combinado.csv,2024-09-12,4.63335,4.7453425,4.50272,4.626425,317797.51
archivo_combinado.csv,2024-09-13,4.63335,4.7453425,4.50272,4.626425,95874.54
archivo_combinado.csv,2024-09-14,4.63335,4.7453425,4.50272,4.626425,110442.25
archivo_combinado.csv,2024-09-15,4.63335,4.7453425,4.50272,4.626425,96244.61
archivo_combinado.csv,2024-09-16,4.63335,4.7453425,4.50272,4.626425,211161.7
archivo_combinado.csv,2024-09-17,4.63335,4.7453425,4.50272,4.626425,90726.19
archivo_combinado.csv,2024-09-18,4.63335,4.7453425,4.50272,4.626425,155577.97
archivo_combinado.csv,2024-09-01,4.63335,4.7453425,4.50272,4.626425,205.95708
archivo_combinado.csv,2024-09-02,4.63335,4.7453425,4.50272,4.626425,135.16564
archivo_combinado.csv,2024-09-03,4.63335,4.7453425,4.50272,4.626425,358.56278
archivo_combinado.csv,2024-09-04,4.63335,4.7453425,4.50272,4.626425,237.18845
archivo_combinado.csv,2024-09-05,4.63335,4.7453425,4.50272,4.626425,151.07616
archivo_combinado.csv,2024-09-06,4.63335,4.7453425,4.50272,4.626425,287.09148
archivo_combinado.csv,2024-09-07,4.63335,4.7453425,4.50272,4.626425,156.00982
archivo_combinado.csv,2024-09-08,4.63335,4.7453425,4.50272,4.626425,112.77931
archivo_combinado.csv,2024-09-09,4.63335,4.7453425,4.50272,4.626425,351.35876
archivo_combinado.csv,2024-09-10,4.63335,4.7453425,4.50272,4.626425,416.15462
archivo_combinado.csv,2024-09-11,4.63335,4.7453425,4.50272,4.626425,262.78944
archivo_combinado.csv,2024-09-12,4.63335,4.7453425,4.50272,4.626425,209.99155
archivo_combinado.csv,2024-09-13,4.63335,4.7453425,4.50272,4.626425,412.36649
archivo_combinado.csv,2024-09-14,4.63335,4.7453425,4.50272,4.626425,245.19417
archivo_combinado.csv,2024-09-15,4.63335,4.7453425,4.50272,4.626425,205.84967
archivo_combinado.csv,2024-09-16,4.63335,4.7453425,4.50272,4.626425,225.00816
archivo_combinado.csv,2024-09-17,4.63335,4.7453425,4.50272,4.626425,228.92787
archivo_combinado.csv,2024-09-18,4.63335,4.7453425,4.50272,4.626425,530.42969
archivo_combinado.csv,2024-09-01,4.63335,4.7453425,4.50272,4.626425,102684.945
archivo_combinado.csv,2024-09-02,4.63335,4.7453425,4.50272,4.626425,140785.091
archivo_combinado.csv,2024-09-03,4.63335,4.7453425,4.50272,4.626425,80444.091
archivo_combinado.csv,2024-09-04,4.63335,4.7453425,4.50272,4.626425,92630.644
archivo_combinado.csv,2024-09-05,4.63335,4.7453425,4.50272,4.626425,47090.038
archivo_combinado.csv,2024-09-06,4.63335,4.7453425,4.50272,4.626425,259940.106
archivo_combinado.csv,2024-09-07,4.63335,4.7453425,4.50272,4.626425,81843.987
archivo_combinado.csv,2024-09-08,4.63335,4.7453425,4.50272,4.626425,83337.358
archivo_combinado.csv,2024-09-09,4.63335,4.7453425,4.50272,4.626425,103650.865
archivo_combinado.csv,2024-09-10,4.63335,4.7453425,4.50272,4.626425,100653.821
archivo_combinado.csv,2024-09-11,4.63335,4.7453425,4.50272,4.626425,136638.481
archivo_combinado.csv,2024-09-12,4.63335,4.7453425,4.50272,4.626425,75119.694
archivo_combinado.csv,2024-09-13,4.63335,4.7453425,4.50272,4.626425,60750.264
archivo_combinado.csv,2024-09-14,4.63335,4.7453425,4.50272,4.626425,31399.282
archivo_combinado.csv,2024-09-15,4.63335,4.7453425,4.50272,4.626425,52477.105
archivo_combinado.csv,2024-09-16,4.63335,4.7453425,4.50272,4.626425,67181.166
archivo_combinado.csv,2024-09-17,4.63335,4.7453425,4.50272,4.626425,40881.365
archivo_combinado.csv,2024-09-18,4.63335,4.7453425,4.50272,4.626425,43079.458
archivo_combinado.csv,2024-09-01,4.63335,4.7453425,4.50272,4.626425,182176.42
archivo_combinado.csv,2024-09-02,4.63335,4.7453425,4.50272,4.626425,211734.66
archivo_combinado.csv,2024-09-03,4.63335,4.7453425,4.50272,4.626425,154259.06
archivo_combinado.csv,2024-09-04,4.63335,4.7453425,4.50272,4.626425,230655.41
archivo_combinado.csv,2024-09-05,4.63335,4.7453425,4.50272,4.626425,149492.87
archivo_combinado.csv,2024-09-06,4.63335,4.7453425,4.50272,4.626425,1077764.24
archivo_combinado.csv,2024-09-07,4.63335,4.7453425,4.50272,4.626425,516051.94
archivo_combinado.csv,2024-09-08,4.63335,4.7453425,4.50272,4.626425,264648.39
archivo_combinado.csv,2024-09-09,4.63335,4.7453425,4.50272,4.626425,179884.25
archivo_combinado.csv,2024-09-10,4.63335,4.7453425,4.50272,4.626425,179861.54
archivo_combinado.csv,2024-09-11,4.63335,4.7453425,4.50272,4.626425,341136.35
archivo_combinado.csv,2024-09-12,4.63335,4.7453425,4.50272,4.626425,207971.0
archivo_combinado.csv,2024-09-13,4.63335,4.7453425,4.50272,4.626425,209977.49
archivo_combinado.csv,2024-09-14,4.63335,4.7453425,4.50272,4.626425,139660.64
archivo_combinado.csv,2024-09-15,4.63335,4.7453425,4.50272,4.626425,111170.37
archivo_combinado.csv,2024-09-16,4.63335,4.7453425,4.50272,4.626425,171059.09
archivo_combinado.csv,2024-09-17,4.63335,4.7453425,4.50272,4.626425,127514.54
archivo_combinado.csv,2024-09-18,4.63335,4.7453425,4.50272,4.626425,188340.0
archivo_combinado.csv,2024-09-01,0.0133,0.0133,0.01272,0.01285,78292474.8
archivo_combinado.csv,2024-09-02,0.01284,0.0136,0.0127,0.01355,93359421.3
archivo_combinado.csv,2024-09-03,0.01355,0.0139,0.01309,0.01313,106605050.8
archivo_combinado.csv,2024-09-04,0.01313,0.01364,0.01246,0.01344,106605050.8
archivo_combinado.csv,2024-09-05,0.01344,0.01349,0.01285,0.01301,88462044.9
archivo_combinado.csv,2024-09-06,0.01299,0.01336,0.01213,0.01254,106605050.8
archivo_combinado.csv,2024-09-07,0.01255,0.0131,0.01241,0.01274,105252748.6
archivo_combinado.csv,2024-09-08,0.01275,0.01313,0.01264,0.01288,106605050.8
archivo_combinado.csv,2024-09-09,0.01288,0.01342,0.01273,0.01328,106605050.8
archivo_combinado.csv,2024-09-10,0.0133,0.0135,0.01312,0.01336,105261311.2
archivo_combinado.csv,2024-09-11,0.01336,0.0134,0.01284,0.01324,106605050.8
archivo_combinado.csv,2024-09-12,0.01324,0.01359,0.01323,0.01355,104455109.5
archivo_combinado.csv,2024-09-13,0.01355,0.01392,0.01347,0.01381,88494908.6
archivo_combinado.csv,2024-09-14,0.0138,0.01401,0.01351,0.01374,106605050.8
archivo_combinado.csv,2024-09-15,0.01375,0.01394,0.01312,0.01328,106605050.8
archivo_combinado.csv,2024-09-16,0.01328,0.0135,0.01286,0.01309,106605050.8
archivo_combinado.csv,2024-09-17,0.01309,0.01362,0.01294,0.0135,94907253.6
archivo_combinado.csv,2024-09-18,0.01352,0.01381,0.01298,0.01381,106605050.8
archivo_combinado.csv,2024-09-01,0.2903,0.2914,0.2741,0.2764,2375122.0
archivo_combinado.csv,2024-09-02,0.2761,0.2958,0.2745,0.2933,5940999.0
archivo_combinado.csv,2024-09-03,0.2932,0.298,0.2767,0.2769,2843681.0
archivo_combinado.csv,2024-09-04,0.277,0.29,0.2637,0.285,3881679.0
archivo_combinado.csv,2024-09-05,0.2848,0.2868,0.2701,0.2716,3427633.0
archivo_combinado.csv,2024-09-06,0.2717,0.2767,0.2546,0.264,5018297.0
archivo_combinado.csv,2024-09-07,0.2638,0.2735,0.262,0.2678,2048632.0
archivo_combinado.csv,2024-09-08,0.2679,0.2794,0.2667,0.2719,2666280.0
archivo_combinado.csv,2024-09-09,0.272,0.2865,0.2711,0.2836,3494376.0
archivo_combinado.csv,2024-09-10,0.2842,0.2897,0.2812,0.2834,2898044.0
archivo_combinado.csv,2024-09-11,0.2834,0.2839,0.2723,0.2768,3330000.0
archivo_combinado.csv,2024-09-12,0.277,0.2874,0.277,0.2863,3849762.0
archivo_combinado.csv,2024-09-13,0.2862,0.3064,0.2828,0.2987,9737611.0
archivo_combinado.csv,2024-09-14,0.2987,0.2992,0.291,0.2934,3388474.0
archivo_combinado.csv,2024-09-15,0.2936,0.2969,0.2838,0.2855,4014424.0
archivo_combinado.csv,2024-09-16,0.2855,0.2898,0.2745,0.2769,3500483.0
archivo_combinado.csv,2024-09-17,0.2767,0.2878,0.2728,0.2848,3257412.0
archivo_combinado.csv,2024-09-18,0.2847,0.2966,0.2728,0.2965,4502972.0
ARDRUSDT.csv,2024-09-01,0.06419,0.06452,0.0621,0.06275,6425609.0
ARDRUSDT.csv,2024-09-02,0.06278,0.06434,0.06126,0.06406,12450280.0
ARDRUSDT.csv,2024-09-03,0.06406,0.06449,0.06168,0.062,6855062.0
ARDRUSDT.csv,2024-09-04,0.06205,0.06222,0.0585,0.0616,12853512.0
ARDRUSDT.csv,2024-09-05,0.06157,0.06179,0.06,0.06031,5980324.0
ARDRUSDT.csv,2024-09-06,0.06027,0.06212,0.05818,0.05961,7355853.0
ARDRUSDT.csv,2024-09-07,0.05961,0.06199,0.05911,0.06041,5453085.0
ARDRUSDT.csv,2024-09-08,0.06042,0.06259,0.06009,0.0623,4925603.0
ARDRUSDT.csv,2024-09-09,0.06229,0.06499,0.06195,0.06479,6655730.0
ARDRUSDT.csv,2024-09-10,0.0648,0.06924,0.06378,0.06665,24249787.0
ARDRUSDT.csv,2024-09-11,0.06666,0.0725,0.06631,0.06825,36892071.0
ARDRUSDT.csv,2024-09-12,0.06825,0.06828,0.06584,0.06707,8930421.0
ARDRUSDT.csv,2024-09-13,0.06707,0.06714,0.06496,0.0664,7691718.0
ARDRUSDT.csv,2024-09-14,0.0664,0.06661,0.06562,0.0665,3630608.0
ARDRUSDT.csv,2024-09-15,0.0665,0.0666,0.06463,0.06491,4845969.0
ARDRUSDT.csv,2024-09-16,0.06488,0.06773,0.06256,0.06409,16003054.0
ARDRUSDT.csv,2024-09-17,0.06408,0.082,0.06408,0.06918,122192755.0
ARDRUSDT.csv,2024-09-18,0.06915,0.0695,0.06523,0.06809,42733139.0
ARPAUSDT.csv,2024-09-01,0.03682,0.03695,0.03463,0.03496,24045527.7
ARPAUSDT.csv,2024-09-02,0.03492,0.03692,0.03486,0.03678,27350462.4
ARPAUSDT.csv,2024-09-03,0.03678,0.03733,0.03481,0.03489,26071436.1
ARPAUSDT.csv,2024-09-04,0.0349,0.0363,0.03281,0.03582,22890239.9
ARPAUSDT.csv,2024-09-05,0.03582,0.03689,0.03495,0.03535,25073768.4
ARPAUSDT.csv,2024-09-06,0.03536,0.03603,0.03223,0.03357,55210399.7
ARPAUSDT.csv,2024-09-07,0.03356,0.03472,0.03328,0.0341,17939458.8
ARPAUSDT.csv,2024-09-08,0.03411,0.03633,0.03409,0.03524,84317922.8
ARPAUSDT.csv,2024-09-09,0.03527,0.03806,0.03525,0.03759,66227080.5
ARPAUSDT.csv,2024-09-10,0.03761,0.03838,0.03688,0.03795,25493987.3
ARPAUSDT.csv,2024-09-11,0.03793,0.0425,0.03598,0.04053,227223665.2
ARPAUSDT.csv,2024-09-12,0.04052,0.04266,0.04022,0.04112,246583080.7
ARPAUSDT.csv,2024-09-13,0.04111,0.04199,0.04018,0.04136,97473819.5
ARPAUSDT.csv,2024-09-14,0.04136,0.04191,0.0401,0.04071,80401577.9
ARPAUSDT.csv,2024-09-15,0.0407,0.0413,0.03892,0.03948,59687746.6
ARPAUSDT.csv,2024-09-16,0.03946,0.03984,0.03832,0.03898,42870335.9
ARPAUSDT.csv,2024-09-17,0.03899,0.04169,0.03857,0.0401,88310574.5
ARPAUSDT.csv,2024-09-18,0.0401,0.04145,0.03779,0.04145,52423416.3
ARUSDT.csv,2024-09-01,21.64,21.85,20.52,20.78,333338.94
ARUSDT.csv,2024-09-02,20.78,21.95,20.48,21.7,180661.83
ARUSDT.csv,2024-09-03,21.7,22.24,20.45,20.58,322728.42
ARUSDT.csv,2024-09-04,20.58,21.63,19.43,21.29,479420.77
ARUSDT.csv,2024-09-05,21.3,21.69,20.68,21.03,256357.59
ARUSDT.csv,2024-09-06,21.02,21.9,19.62,20.0,471043.89
ARUSDT.csv,2024-09-07,20.0,20.82,19.2,19.48,320144.04
ARUSDT.csv,2024-09-08,19.48,20.61,19.44,20.16,490325.02
ARUSDT.csv,2024-09-09,20.17,21.16,19.81,20.82,756013.92
ARUSDT.csv,2024-09-10,20.83,20.85,19.73,19.91,802936.78
ARUSDT.csv,2024-09-11,19.91,20.38,18.62,20.01,1217847.94
ARUSDT.csv,2024-09-12,20.01,20.8,19.58,20.04,878592.54
ARUSDT.csv,2024-09-13,20.04,20.57,19.54,20.39,695922.74
ARUSDT.csv,2024-09-14,20.4,20.87,19.75,20.02,618596.37
ARUSDT.csv,2024-09-15,20.03,20.33,18.78,19.03,759634.12
ARUSDT.csv,2024-09-16,19.04,19.36,18.59,18.94,452835.16
ARUSDT.csv,2024-09-17,18.95,19.38,18.18,18.57,917495.91
ARUSDT.csv,2024-09-18,18.57,19.21,17.77,19.18,897596.21
ASRUSDT.csv,2024-09-01,1.906,2.094,1.815,1.828,1344922.1
ASRUSDT.csv,2024-09-02,1.828,1.9,1.816,1.9,342614.8
ASRUSDT.csv,2024-09-03,1.898,1.934,1.831,1.832,311788.1
ASRUSDT.csv,2024-09-04,1.834,1.89,1.78,1.857,292413.2
ASRUSDT.csv,2024-09-05,1.86,1.869,1.806,1.826,148930.4
ASRUSDT.csv,2024-09-06,1.826,1.968,1.793,1.811,1482191.7
ASRUSDT.csv,2024-09-07,1.813,1.834,1.781,1.808,224665.2
ASRUSDT.csv,2024-09-08,1.808,1.844,1.789,1.815,236932.6
ASRUSDT.csv,2024-09-09,1.817,1.881,1.814,1.862,247484.7
ASRUSDT.csv,2024-09-10,1.863,1.886,1.848,1.879,166877.5
ASRUSDT.csv,2024-09-11,1.88,1.881,1.809,1.866,212664.8
ASRUSDT.csv,2024-09-12,1.865,1.894,1.84,1.876,195592.4
ASRUSDT.csv,2024-09-13,1.876,1.897,1.839,1.889,282892.5
ASRUSDT.csv,2024-09-14,1.888,1.896,1.871,1.883,139785.0
ASRUSDT.csv,2024-09-15,1.881,1.896,1.806,1.814,150744.7
ASRUSDT.csv,2024-09-16,1.812,1.839,1.78,1.793,225482.4
ASRUSDT.csv,2024-09-17,1.793,1.84,1.776,1.827,169643.6
ASRUSDT.csv,2024-09-18,1.825,1.838,1.764,1.835,209393.0
ATAUSDT.csv,2024-09-01,0.081,0.0811,0.0741,0.0749,21720591.0
ATAUSDT.csv,2024-09-02,0.0749,0.0804,0.0746,0.08,15009362.0
ATAUSDT.csv,2024-09-03,0.08,0.0813,0.0753,0.0754,10496586.0
ATAUSDT.csv,2024-09-04,0.0755,0.0793,0.0715,0.0775,19468604.0
ATAUSDT.csv,2024-09-05,0.0775,0.0782,0.0737,0.0748,10501275.0
ATAUSDT.csv,2024-09-06,0.0748,0.0766,0.0692,0.0716,31857444.0
ATAUSDT.csv,2024-09-07,0.0716,0.075,0.0712,0.0729,13813240.0
ATAUSDT.csv,2024-09-08,0.0729,0.0765,0.0728,0.0756,9686144.0
ATAUSDT.csv,2024-09-09,0.0756,0.0815,0.0748,0.0802,11843294.0
ATAUSDT.csv,2024-09-10,0.0801,0.0829,0.0789,0.0815,12915691.0
ATAUSDT.csv,2024-09-11,0.0816,0.0816,0.0764,0.0796,32405723.0
ATAUSDT.csv,2024-09-12,0.0795,0.0843,0.0795,0.0839,13315869.0
ATAUSDT.csv,2024-09-13,0.0839,0.0864,0.0817,0.0861,13115179.0
ATAUSDT.csv,2024-09-14,0.0861,0.0877,0.084,0.0876,10744520.0
ATAUSDT.csv,2024-09-15,0.0877,0.0906,0.0847,0.0861,21678896.0
ATAUSDT.csv,2024-09-16,0.0859,0.0889,0.0812,0.0828,17269211.0
ATAUSDT.csv,2024-09-17,0.0827,0.0886,0.0817,0.0865,16702477.0
ATAUSDT.csv,2024-09-18,0.0865,0.0887,0.0832,0.0887,13257313.0
ATMUSDT.csv,2024-09-01,1.808,1.822,1.741,1.754,248290.12
ATMUSDT.csv,2024-09-02,1.753,1.852,1.747,1.842,252592.46
ATMUSDT.csv,2024-09-03,1.842,1.858,1.764,1.796,300713.58
ATMUSDT.csv,2024-09-04,1.793,1.845,1.71,1.822,303569.28
ATMUSDT.csv,2024-09-05,1.822,1.828,1.757,1.771,209783.34
ATMUSDT.csv,2024-09-06,1.771,1.808,1.667,1.71,387107.48
ATMUSDT.csv,2024-09-07,1.71,1.755,1.699,1.719,227711.1
ATMUSDT.csv,2024-09-08,1.719,1.771,1.708,1.757,155097.33
ATMUSDT.csv,2024-09-09,1.756,1.846,1.755,1.836,224317.88
ATMUSDT.csv,2024-09-10,1.836,1.875,1.816,1.866,185347.17
ATMUSDT.csv,2024-09-11,1.865,1.869,1.778,1.835,252073.07
ATMUSDT.csv,2024-09-12,1.832,1.87,1.817,1.845,199634.51
ATMUSDT.csv,2024-09-13,1.845,1.896,1.818,1.864,219130.39
ATMUSDT.csv,2024-09-14,1.862,1.867,1.82,1.828,159600.13
ATMUSDT.csv,2024-09-15,1.826,1.84,1.729,1.73,277536.26
